Date,Coco Index,Coco Returns,Stock Index,Stock Returns,Bond Index,Bond Returns,Outlier Score
2018-11-19,164.31838925043039,-0.010313369999999999,96.8499999999999,-0.0015463917525775361,198.95806576124482,-0.00412687,-3.047025784207051
2014-08-08,117.90820930875712,-0.009725085210974361,136.0800000000001,0.0030220387705470753,167.9101543469675,-0.00379188528915533,-3.0411559655638793
2016-06-29,138.99685646071316,0.0120733164880986,82.98000000000016,0.02053867912925833,199.65439419610513,-0.00107576313685753,-3.014646375866354
2015-10-05,140.52387702885716,0.010031239170039901,136.0900000000003,0.03577136768399414,190.4256691932063,0.0028374344785417898,-2.911264972979568
2014-08-06,118.89435030329949,-0.011279673789,137.7400000000001,-0.019504555808656066,168.2727329674237,0.0012713168267623502,-2.895047398637754
2014-10-03,124.31748314403994,0.0120086725959112,145.7800000000001,0.01709342077722731,175.43712187600397,0.00595634044757604,-2.8284035889332984
2014-12-05,128.318518177688,0.00826303559719758,145.5900000000001,0.039260475408666506,177.45202550077397,0.00474635114905645,-2.745665677722485
2014-11-21,126.09519564985845,0.00981625658395223,139.1400000000001,0.0358844550327575,176.6861570087369,0.00914227271468137,-2.7266041282774633
2015-06-05,142.3802566214732,0.00797649898358969,152.8700000000004,-0.017102809747315595,190.6821407069849,0.00785913205186873,-2.7172077857608095
2016-06-23,142.29133172055856,0.00217372481887178,102.8100000000002,0.03911461491813206,196.57718744366232,-0.00456188762889494,-2.60721814695375
2015-07-10,142.08363050690616,0.00016099546926140001,153.5000000000003,0.03639187090675766,189.48540307574999,-0.0120061661250502,-2.589116196613819
2015-10-23,145.3812971890339,0.011391835447655102,141.1200000000003,0.0062749572162008604,193.74039233294505,0.00709094076335954,-2.508325408501216
2015-08-21,141.14370463874386,-0.0094047368306989,141.9600000000003,-0.03507340946166382,189.679896632432,-0.0067320580910116105,-2.461372211362626
2019-02-15,171.60792209162432,0.00039604,92.61,0.03625377643504524,206.58771199260786,0.00119582,-2.296392822091388
2016-04-29,138.56946512841688,-0.00828704906892481,107.0900000000003,-0.03756628021928621,193.81325470254376,-0.0073928621773160594,-2.1762009610066464
2015-06-03,141.7393355828966,-0.00810035769953412,156.5000000000004,0.010264024272158556,189.1516640024855,-0.0124035138622936,-2.1638131549864763
2016-02-19,134.15926429718127,-0.010874581484935399,96.23000000000023,-0.019561895058583745,192.2163970467089,-0.00042085302404254004,-2.151048379267964
2015-08-20,142.48372658997988,-0.010539850167757301,147.1200000000003,-0.025759883451427656,190.96548738689893,-0.00790470241961862,-2.0394883840831763
2017-03-01,162.68765316486665,0.0067791332731981105,118.34,0.03916403231471732,207.36336954918,0.00026238003449081,-2.0036795184374387
2014-10-02,122.84231006158497,-0.00557453834323712,143.3300000000001,-0.04056496418769662,174.3983459540078,-0.00311932350849059,-1.965693216169747
2015-04-29,143.05688475985446,-0.0106454874327102,154.1900000000003,-0.023186569528032885,193.5929419714893,-0.0129821316961858,-1.943433550685853
2014-10-21,123.06953164103497,0.00989249415947245,139.7100000000001,0.032899600768889536,174.7754712801069,0.0030779559074105203,-1.8761577635797835
2017-10-27,168.30849202052588,0.00870169,135.5299999999999,-0.011307265830173052,200.09578841016065,0.00883255,-1.7850224115239879
2015-02-12,137.19014997363362,-0.0027879225699492,136.5100000000002,0.028866445583357603,189.71691734969656,-0.00193416021841549,-1.7839372445468005
2018-01-10,167.78268052594763,-0.00399667,138.8599999999999,0.025402451631960643,196.12204207284435,-0.003061,-1.7075174966515103
2015-01-28,136.92197708606687,0.0032318819094609604,129.7500000000002,-0.030631303698169465,190.79169314768433,0.00581362305764036,-1.6530135445158454
2015-07-27,144.09632094896688,-0.010306168681046,154.6800000000003,-0.024962178517397904,191.4271621141699,-0.007559352574295641,-1.576042971377296
2015-10-29,146.2552488645386,0.006060539572031109,137.9200000000003,-0.02212138400453767,194.2707811068635,0.00372517287695723,-1.5672798386174982
2016-07-29,144.61661724669932,-0.00268849346444706,90.42000000000014,0.028317980211531868,200.96569498679523,-0.00247927021798272,-1.3637928263444117
2015-04-14,146.78388711859728,-0.0103419349998296,158.2000000000003,-0.021645021645021578,199.54505011793947,-0.00555710828504034,-1.3267363484874242
2016-05-24,141.83236245758744,0.00650503512316537,104.7600000000002,0.037741456166418885,196.65805617865993,0.0028225853448646397,-1.2750544237974832
2015-07-06,142.003521638101,-0.00326151568403154,144.9200000000003,-0.03886457089799766,191.5851363739831,0.00353441645643776,-1.0903566300603948
2016-03-30,137.0183283804126,-0.00924145701760122,102.9900000000002,-0.0007761715339090758,192.8456052139879,-0.0091264845109398,-1.062694004226291
2015-12-14,144.2825017199165,-0.0101128691332715,123.0300000000003,-0.021163179250537012,193.28234457365136,-0.00577644681059352,-0.9232730623052205
2017-01-25,157.09535152768663,0.00501840109314878,123.47,0.0373886741724081,203.24311624033587,-0.00011443662746026,-0.8771786560822878
2016-01-18,144.24123449352322,0.0025132401557817602,108.4600000000002,-0.030655107695057526,195.09693778916068,0.00416676743444696,-0.7876878097047992
2014-09-04,123.27381863774052,0.00859778365513824,153.8800000000001,0.03330647327424208,172.3062119969935,0.00869258278449755,-0.7535070444489307
2016-01-26,143.4398062234917,-0.00332099003881279,108.0600000000002,0.02543177073448466,195.41885514951582,-4.239876784428e-05,-0.7523862254740514
2016-08-01,145.15225765885944,0.0037038648971188196,87.93000000000015,-0.027538155275381504,200.80937103145186,-0.00077786388046788,-0.6800380861326634
2015-09-28,140.36164928322594,-0.00921069508445397,128.0400000000003,-0.02882281553398125,190.16843523284473,-0.00065949863640862,-0.6676722462962594
2019-04-12,177.82403524114835,-0.0023580000000000003,101.02,0.027774951673618986,209.60542731752304,-0.0035924299999999998,-0.6657580293966259
2019-01-16,168.09554306753662,0.00856382,94.29999999999997,0.033085013146362696,201.64423642295856,0.00332421,-0.6536137011307641
2016-06-14,138.49193566892296,-0.00960435615285115,89.45000000000019,-0.025599128540304994,197.93335414941228,0.00400632890090795,-0.6240959715160557
2015-09-29,139.2155627525812,-0.00816523983935336,128.6300000000003,0.004607935020306098,189.89050345895168,-0.0014615031855982898,-0.42638354511318255
2016-01-25,143.91775565643502,7.909260063213999e-05,105.3800000000002,-0.03445116364302725,195.42714101949835,-0.00048035638639210004,-0.4245201156282157
2014-08-11,119.1085057086693,0.010179922220420199,136.7800000000001,0.005144032921810648,168.1655165201786,0.00152082626690598,-0.3409072487678877
2016-05-25,142.72521971594628,0.00629515889665779,108.5000000000002,0.03570064910271076,197.10253355102245,0.00226015339009911,-0.3313091688079286
2016-05-03,137.62588622353687,-0.0033680325046123298,101.8800000000003,-0.03732401020504572,193.23018894596038,0.00156392906146022,-0.3195605967551618
2016-01-28,143.01410241163148,-0.00204727263265922,103.3100000000003,-0.03646707703786589,194.38968317339715,-0.00348313837836335,-0.2400115527372133
2016-07-01,140.7063246689725,0.00994823392500707,83.54000000000015,0.003483483483483596,199.8884914525375,0.00109015492800422,-0.17999442899372298
2015-06-10,140.16686852566946,-0.004127582621235751,154.2600000000004,0.021724731752549964,188.23592007467846,-0.003911400018336789,-0.13585372510181593
2019-08-05,182.8166824643583,-0.0096907,82.66999999999994,-0.014072748956469594,219.23978831408513,-0.002989,-0.12149117907944529
2015-07-09,142.06075936828802,0.0047794514588659,148.1100000000004,0.0357342657342663,191.78804217085138,-0.0008841100761516101,-0.10622264640421797
2016-04-11,134.12542722131798,-0.005848344954440759,97.7600000000002,0.01526638280195236,192.74783800610362,-0.0010963498856287799,-0.039545342168478825
2018-12-20,163.67096824181445,-0.00033874,87.42999999999995,-0.034242792444493464,199.99190761911586,-0.0013050800000000001,-0.022249245465671308
2017-04-26,164.6927976021637,0.0090978949836988,134.72,-0.0030341152963812013,204.7760763441487,0.00445383819127515,0.009535390913857356
2016-07-06,138.38561035728384,-0.009307476575393459,78.37000000000015,-0.023791728948679314,201.05628127750578,0.0013338306081593701,0.03210981625642262
2015-12-17,147.1954013423734,0.0103042102073829,130.3200000000003,0.018841372840278314,195.33814612353328,0.00879757370493485,0.03923615876370867
2019-03-22,174.23757157005576,0.00178925,92.40999999999998,-0.030528745279060132,209.4933450477191,0.00834792,0.05497828537023963
2015-09-18,141.71680806797443,-0.00178282449079868,134.7700000000004,-0.0356350626118066,188.8415968645159,0.00019882594620887,0.06484015620393713
2014-09-03,122.22297196707953,-0.00460903887803416,148.92,0.019580994112007977,170.82133341492602,-0.0007775196902767501,0.10791525238064636
2016-02-05,135.962962401642,-0.007864376853194171,100.3600000000002,0.004604604604604212,192.19659394016034,0.00034059768410298,0.11810066612535408
2014-11-18,125.32413939544536,-0.00668243669180283,136.7400000000001,0.010941889693922624,175.41606144827057,-0.00448423684442236,0.18143699278627068
2016-03-01,136.96439623806762,0.0101918826901506,103.3100000000002,0.018936778775027197,195.67273610311025,-0.0014666746368025398,0.20239543386043124
2015-04-06,143.26077821305518,-0.00845517004003952,159.9800000000003,0.0,194.94491006249376,-0.00964126974735176,0.21951487389160285
2014-09-29,122.24204136208444,-0.00942182660239733,147.0600000000001,-0.01999200319872052,173.6402019134458,0.00015485862961388998,0.22354095486158876
2016-04-14,136.81193404064516,0.0101688848683371,105.0300000000002,0.010195248629412346,194.64588620406982,0.0006565142043126,0.22385150285331878
2015-02-13,137.17351547677188,-0.00012125139352142,140.6700000000002,0.030473957951798303,189.32361733378877,-0.00207308879672995,0.31765400365561103
2016-03-03,137.3720671354202,-0.00732939529983786,108.3600000000002,0.006876045344731407,195.32717199254085,-0.0046680099212661605,0.395927926316082
2015-09-21,143.12906763100557,0.00996536389920476,135.8600000000004,0.00808785337983231,190.4261656275594,0.0083909943007967,0.39654479738593107
2014-12-12,125.73168933882226,-0.00804028268020496,134.0700000000001,-0.029814024169621534,176.71734608775483,-0.00246148740430402,0.4104744501139779
2016-11-07,148.82769854241252,0.00819311054257881,103.5500000000001,0.030348258706467623,201.78666544950087,0.0040297706205917,0.4893312993789385
2016-06-28,137.33872259673163,0.00861369302761905,81.31000000000016,0.028849803871947577,199.86940633562662,-0.0044857366899014005,0.5283865667580123
2016-11-02,147.62322598045884,-0.00810546493945348,99.93000000000005,-0.029051690633502214,200.80113195411343,-0.00320377713240488,0.5291243091566908
2015-03-11,146.49031540710885,0.0099384032322702,149.4500000000002,0.017358747447242973,199.17041932323409,0.00827543158256037,0.6682344252825319
2017-01-26,158.4085904723751,0.00835950225081638,122.81,-0.0053454280391997955,204.307820225121,0.00523857341139225,0.7153571476215177
2016-04-21,139.52927650564044,0.00975728598612151,110.5000000000002,0.019937234631714817,194.71009404609833,0.00225081514502918,0.7491384692787806
2015-11-04,147.90148451902076,0.00908703831858076,138.3300000000003,0.0006510416666667407,195.5405716020216,0.005517451434782939,0.8341217019480895
2016-11-10,150.89384711170257,0.009873630123335671,107.65,0.01413094677343385,202.37329689306566,0.00257300879004182,0.8406200291231425
2017-03-09,161.1999315336422,-0.0028625558815826603,123.22,0.023251951503072465,205.58902652221832,-0.00415148436256632,0.8626323428055978
2018-11-29,163.88631360088416,-0.00834418,97.52999999999992,-0.0022506393861894125,199.44600883023628,-0.0066333600000000005,0.8709331316788944
2017-06-28,162.7211828912382,-0.00406455,133.6,0.019613828894146312,200.85329831442272,-0.00433346,0.8730786045750332
2019-01-11,166.2707068193476,0.00906673,91.72999999999999,0.0008728859792690447,200.1609632151497,0.00411626,0.9105319634793574
2014-10-31,125.55700952214698,0.00867103542710552,141.1000000000001,0.02700342091855301,175.78070208615952,0.00240677873396717,0.9184631173898792
2016-01-22,143.90637372708937,0.00866271981501358,109.1400000000002,0.027006681095323337,195.5210608097325,0.00070359417458859,0.9259938839313113
2015-02-26,140.21808194625055,0.00981655148359988,147.6800000000002,0.013659139268309417,192.1477281426342,0.00719496414596954,0.9269515609605499
2015-07-31,144.88428173849275,-0.0071206377212833,157.6500000000003,0.006255186059870965,192.3441449611031,-0.00611344872719998,0.9322426858895003
2018-01-25,166.00506964048384,-0.0059846299999999995,142.8799999999998,0.011969686238402222,190.8123939729576,-0.005540270000000001,0.9648990315893258
2018-06-06,164.76550674804926,-0.00627322,112.4499999999999,0.010514018691588856,194.87617607083124,-0.00900421,1.0005162370275666
2016-04-05,136.72126445460756,-0.00255582448914367,96.1600000000002,-0.03415026114905595,193.1151098818505,0.00125187064427097,1.0016109492513623
2016-01-07,146.77574284942088,-0.00879713802143105,119.5700000000003,-0.0212017026850031,196.00479853136116,-0.00575952249199688,1.0135778743845494
2018-06-11,163.68829553658625,-0.00047672,114.9899999999999,0.028349132534430277,194.42179285151647,-0.0034962599999999997,1.0309913310009913
2016-04-26,139.64075989361282,-0.00188696981899484,111.1700000000002,0.025364323925475052,194.43527865905435,-0.00273499899997978,1.0341210664636167
2017-03-29,161.53489821092072,0.00834912622088049,126.68,-0.004166339124282548,205.39393539820344,0.00893206476544446,1.0345507535869078
2017-03-03,163.16005163898154,-0.00217496154525119,120.9,0.024489450046606187,206.94819362456332,-0.0029597972053988096,1.1133831175421687
2015-05-12,141.69278138253142,-0.00875968218560198,155.2100000000003,-0.009129213483146104,191.11852296335425,-0.00589526017835928,1.1182479073414129
2019-08-02,184.60564034323247,-0.005847560000000001,83.84999999999992,-0.03276041065866886,219.89706062830317,-0.00263874,1.1333160596695828
2014-12-17,124.89539454620683,0.00811399854145728,132.1100000000001,-0.005270687448234224,176.90906493778033,0.00410999405259904,1.1487778358053946
2015-09-03,143.36908555138947,0.00950231869635891,141.7300000000003,0.018102147834207383,191.40438535142596,0.010692584839508,1.2479793869794396
2018-11-16,166.0307255544418,-0.00847376,96.99999999999991,-0.006045701403832426,199.78254234175876,-0.00406758,1.2495402768952015
2015-03-23,143.20449229007045,-0.00715878936554951,155.1400000000002,0.0047276730781686815,195.80835991824662,-0.007874067473183139,1.2893624956302263
2015-09-04,143.02544502884342,-0.00239689415067696,137.0000000000003,-0.03337331545897115,191.43320680587908,0.00015057886160875,1.3095668391599409
2017-11-02,168.7652051180027,-0.007564619999999999,135.8899999999999,0.0016954150081083252,199.53336464867928,-0.00305657,1.3665372400415903
2016-08-05,145.63283507915193,0.00788490830349744,88.81000000000013,0.028012501446926796,201.75971672877486,0.0016749073542124298,1.3836463384859217
2016-07-14,142.2719019106528,0.00635991434146945,90.06000000000014,0.031142660865582705,200.80171099862164,-0.00087463617914438,1.3846446919060238
2015-04-16,146.3920146933906,-0.0083634823475496,156.3200000000003,-0.021409790910228987,199.79653773046917,-0.00470396277609569,1.5541971809598545
2017-01-31,156.47574644242232,-0.00863190620170368,117.87,-0.014135162261625922,202.9863552834262,-0.0062106340585537,1.559048069908382
2018-11-20,162.99614710625835,-0.00804683,94.52999999999992,-0.023954568921011665,199.11801411905228,0.00080393,1.5899651101588077
2015-09-22,142.98708709075115,-0.0009919755826290199,131.5700000000003,-0.03157662299425945,191.61223229840394,0.0062284858119984994,1.6094650205896937
2017-01-11,157.59451608941473,0.0077475807471532,119.18,-0.005756235922249053,207.0520069141382,0.00813764191646792,1.6209399173220254
2017-02-06,157.91417929464512,0.00348457640296975,117.99,-0.023099850968703484,204.41092198678638,0.00547701151105812,1.625781194299381
2015-09-25,141.66649618325286,0.007352949745439799,131.8400000000004,0.028473359856463043,190.29393382271763,0.00471349872731392,1.660370082903909
2016-01-04,147.57733365682873,0.00234184045678028,124.5600000000003,-0.025885665128646207,196.10047787236806,0.00487705520851817,1.665963890693405
2018-11-15,167.44965373225202,-0.00847005,97.58999999999992,-0.010544459089526392,200.59849275893515,-0.0026260899999999998,1.6806177200376924
2017-07-03,162.58899430253783,0.00286009,135.24,0.031107044830741115,200.0729923800634,0.00095957,1.6890110875408073
2016-09-12,146.96495253518498,-0.0082314851594954,96.86000000000007,-0.021517324982321395,200.26882898253558,-0.00116165395214044,1.7052072963360017
2017-04-19,162.81087144941085,0.00074333987723397,122.37,0.02883806961493196,207.68267073184245,-0.00238074668665512,1.725833508805441
2018-02-13,162.68340312385791,-0.00848674,131.6699999999998,-0.013042500562176818,190.05643297529753,-0.0053820100000000004,1.7572136528135225
2019-06-18,181.70593242291736,0.00923298,87.01999999999998,0.015402567094515707,215.3681728831635,0.0051305,1.7591554385960384
2019-05-09,177.46935867822356,-0.00710039,93.72,-0.027599086947499463,211.54621410242257,-0.00180897,1.8073862114684411
2016-09-26,145.64171660688197,-0.00717191911820868,91.38000000000007,-0.027147876077930455,200.50135005223245,-0.0024920126501180103,1.8504017171713834
2015-02-02,136.099369281806,-0.0066417622365254605,130.2700000000002,0.0054024851431659915,190.85076654219094,-0.0032619954389585797,1.9364681267745185
2015-03-31,145.5852889916762,0.007579508957299121,157.6500000000003,-0.005550999810761459,198.14712809596617,0.00747635837889572,1.9383158510675491
2015-09-01,141.6377670398976,-0.00636439041681751,138.6800000000003,-0.02919145957297875,189.16522916249835,-0.0023938847388764602,1.953858334976279
2015-04-17,145.43788623597615,-0.006517626384286081,151.8200000000003,-0.02878710337768675,198.8942217272124,-0.00451617437172016,1.9597712233769204
